id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_currency_scraper_user,currency.scraper.user,model_currency_scraper,base.group_user,1,0,0,0

access_currency_transaction_user,currency.transaction.user,model_currency_transaction,base.group_user,1,1,1,0
access_currency_wallet_user,currency.wallet.user,model_currency_wallet,base.group_user,1,0,0,0
access_currency_topup_user,currency.topup.user,model_currency_topup,base.group_user,1,1,1,0

access_currency_transaction_admin,currency.transaction.admin,model_currency_transaction,base.group_system,1,1,1,1
access_currency_wallet_admin,currency.wallet.admin,model_currency_wallet,base.group_system,1,1,1,1
access_currency_topup_admin,currency.topup.admin,model_currency_topup,base.group_system,1,1,1,1
